mass_A,,,,,,
t,x,y,mag,t_vel,vel,
0.00E+00,-1.26E+01,1.62E+00,0,3.33E-03,0.00E+00,
6.67E-03,-1.26E+01,1.62E+00,0,5.67E-02,1.29E-03,
1.07E-01,-1.26E+01,1.62E+00,0.000128551,1.23E-01,-5.39E-04,
1.40E-01,-1.26E+01,1.62E+00,0.000110595,1.57E-01,1.30E-03,
1.73E-01,-1.26E+01,1.62E+00,0.000153904,1.90E-01,3.33E-04,
2.07E-01,-1.26E+01,1.62E+00,0.000164992,2.23E-01,-2.42E-03,
2.40E-01,-1.26E+01,1.62E+00,8.41792E-05,2.57E-01,3.93E-03,
2.73E-01,-1.26E+01,1.62E+00,0.000215292,2.90E-01,-5.49E-03,
3.07E-01,-1.26E+01,1.62E+00,3.22607E-05,3.23E-01,1.37E-04,
3.40E-01,-1.26E+01,1.62E+00,3.6839E-05,3.57E-01,3.19E-04,
3.73E-01,-1.26E+01,1.62E+00,4.74704E-05,3.90E-01,-6.35E-04,
4.07E-01,-1.26E+01,1.62E+00,2.63009E-05,4.23E-01,1.07E-03,
4.40E-01,-1.26E+01,1.62E+00,6.19722E-05,4.57E-01,9.24E-03,
4.73E-01,-1.26E+01,1.62E+00,0.000370058,4.90E-01,-7.60E-03,
5.07E-01,-1.26E+01,1.62E+00,0.000116699,5.23E-01,3.79E-01,
5.40E-01,-1.26E+01,1.62E+00,0.012752575,5.57E-01,1.79E+00,
5.73E-01,-1.25E+01,1.62E+00,0.072489668,5.90E-01,3.48E+00,
6.07E-01,-1.24E+01,1.62E+00,0.188590644,6.23E-01,4.91E+00,
6.40E-01,-1.23E+01,1.62E+00,0.352283669,6.57E-01,5.91E+00,
6.73E-01,-1.21E+01,1.62E+00,0.549326355,6.90E-01,6.96E+00,
7.07E-01,-1.18E+01,1.62E+00,0.781468758,7.23E-01,7.93E+00,
7.40E-01,-1.16E+01,1.62E+00,1.045705306,7.57E-01,8.35E+00,
7.73E-01,-1.13E+01,1.62E+00,1.324020291,7.90E-01,5.91E+00,
8.07E-01,-1.11E+01,1.61E+00,1.52114629,8.23E-01,4.08E+00,
8.40E-01,-1.09E+01,1.61E+00,1.657253267,8.57E-01,2.27E+00,
8.73E-01,-1.09E+01,1.61E+00,1.732845079,8.90E-01,2.80E+00,
9.07E-01,-1.08E+01,1.61E+00,1.826310074,9.23E-01,2.26E+00,
9.40E-01,-1.07E+01,1.61E+00,1.901722386,9.57E-01,4.62E-01,
9.73E-01,-1.07E+01,1.61E+00,1.917126311,9.90E-01,1.03E-01,
1.01E+00,-1.07E+01,1.61E+00,1.920575988,1.02E+00,3.08E-02,
1.04E+00,-1.07E+01,1.61E+00,1.921603231,1.06E+00,2.81E-02,
1.07E+00,-1.07E+01,1.61E+00,1.92254097,1.09E+00,8.54E-03,
1.11E+00,-1.07E+01,1.61E+00,1.922825604,1.12E+00,-1.05E-02,
1.14E+00,-1.07E+01,1.61E+00,1.922475246,1.16E+00,2.58E-03,
1.17E+00,-1.07E+01,1.61E+00,1.92256116,1.19E+00,2.28E-03,
1.21E+00,-1.07E+01,1.61E+00,1.922637214,1.22E+00,4.75E-03,
1.24E+00,-1.07E+01,1.61E+00,1.922795589,1.26E+00,-3.21E-03,
1.27E+00,-1.07E+01,1.61E+00,1.922688443,1.29E+00,8.61E-03,
1.31E+00,-1.07E+01,1.61E+00,1.922975572,1.32E+00,-3.23E-03,
1.34E+00,-1.07E+01,1.61E+00,1.922867826,1.36E+00,2.43E-04,
1.37E+00,-1.07E+01,1.61E+00,1.922875909,1.39E+00,-1.86E-03,
1.41E+00,-1.07E+01,1.61E+00,1.922813947,1.42E+00,-3.49E-03,
1.44E+00,-1.07E+01,1.61E+00,1.922697459,1.46E+00,7.14E-03,
1.47E+00,-1.07E+01,1.61E+00,1.922935585,1.49E+00,3.67E-03,
1.51E+00,-1.07E+01,1.61E+00,1.923057872,1.52E+00,-1.84E-03,
1.54E+00,-1.07E+01,1.61E+00,1.92299653,1.56E+00,-2.09E-03,
1.57E+00,-1.07E+01,1.61E+00,1.922926782,1.59E+00,-1.10E-03,
1.61E+00,-1.07E+01,1.61E+00,1.922888173,1.63E+00,-1.26E-03,
1.64E+00,-1.07E+01,1.61E+00,1.922846188,1.66E+00,-2.26E-03,
1.68E+00,-1.07E+01,1.61E+00,1.922770797,1.69E+00,1.11E-03,
1.71E+00,-1.07E+01,1.61E+00,1.922807927,1.73E+00,8.20E-04,
1.74E+00,-1.07E+01,1.61E+00,1.922835249,1.76E+00,4.02E-03,
1.78E+00,-1.07E+01,1.61E+00,1.922969397,1.79E+00,-4.72E-03,
1.81E+00,-1.07E+01,1.61E+00,1.922811961,1.83E+00,3.09E-03,
1.84E+00,-1.07E+01,1.61E+00,1.922914976,1.86E+00,1.03E-02,
1.88E+00,-1.07E+01,1.61E+00,1.923259631,1.89E+00,-1.28E-02,
1.91E+00,-1.07E+01,1.61E+00,1.922834045,1.93E+00,8.94E-03,
1.94E+00,-1.07E+01,1.61E+00,1.923132108,1.96E+00,7.56E-03,
1.98E+00,-1.07E+01,1.61E+00,1.923384267,1.99E+00,-1.40E-02,
2.01E+00,-1.07E+01,1.61E+00,1.922916854,2.03E+00,5.06E-03,
2.04E+00,-1.07E+01,1.61E+00,1.923085549,2.06E+00,8.25E-03,
2.08E+00,-1.07E+01,1.61E+00,1.923360536,2.09E+00,-1.12E-02,
2.11E+00,-1.07E+01,1.61E+00,1.922987391,2.13E+00,-5.34E-03,
2.14E+00,-1.07E+01,1.61E+00,1.922809481,2.16E+00,1.65E-02,
2.18E+00,-1.07E+01,1.61E+00,1.923357856,2.19E+00,-7.49E-03,
2.21E+00,-1.07E+01,1.61E+00,1.923108186,2.23E+00,4.42E-03,
2.24E+00,-1.07E+01,1.61E+00,1.923255567,2.26E+00,-6.17E-03,
2.28E+00,-1.07E+01,1.61E+00,1.923049773,2.29E+00,-1.49E-03,
2.31E+00,-1.07E+01,1.61E+00,1.92300002,2.33E+00,-7.28E-04,
2.34E+00,-1.07E+01,1.61E+00,1.922975739,2.36E+00,-2.41E-03,
2.38E+00,-1.07E+01,1.61E+00,1.922895512,2.39E+00,2.19E-03,
2.41E+00,-1.07E+01,1.61E+00,1.92296847,2.43E+00,-6.02E-04,
2.44E+00,-1.07E+01,1.61E+00,1.922948419,2.46E+00,-6.78E-04,
2.48E+00,-1.07E+01,1.61E+00,1.922925807,2.49E+00,2.02E-02,boop
2.51E+00,-1.07E+01,1.61E+00,1.923599686,2.53E+00,1.58E+00,
2.54E+00,-1.06E+01,1.61E+00,1.976243782,2.56E+00,3.41E+00,
2.58E+00,-1.05E+01,1.61E+00,2.090068938,2.59E+00,4.96E+00,
2.61E+00,-1.03E+01,1.61E+00,2.255517206,2.63E+00,6.07E+00,
2.64E+00,-1.01E+01,1.61E+00,2.457855648,2.66E+00,7.46E+00,
2.68E+00,-9.90E+00,1.61E+00,2.70648135,2.69E+00,8.37E+00,
2.71E+00,-9.62E+00,1.60E+00,2.985366734,2.73E+00,9.27E+00,
2.74E+00,-9.31E+00,1.60E+00,3.294448373,2.76E+00,1.06E+01,
2.78E+00,-8.96E+00,1.59E+00,3.647967773,2.79E+00,1.17E+01,
2.81E+00,-8.57E+00,1.59E+00,4.036578638,2.83E+00,1.17E+01,
2.84E+00,-8.18E+00,1.59E+00,4.428175748,2.86E+00,1.27E+01,
2.88E+00,-7.75E+00,1.57E+00,4.853024736,2.89E+00,1.33E+01,
2.91E+00,-7.31E+00,1.57E+00,5.295123749,2.93E+00,1.40E+01,
2.94E+00,-6.84E+00,1.56E+00,5.762202366,2.96E+00,1.45E+01,
2.98E+00,-6.36E+00,1.54E+00,6.245454232,2.99E+00,1.49E+01,
3.01E+00,-5.86E+00,1.54E+00,6.741506199,3.03E+00,1.52E+01,
3.04E+00,-5.36E+00,1.56E+00,7.24819434,3.06E+00,1.60E+01,
3.08E+00,-4.82E+00,1.54E+00,7.780368081,3.09E+00,1.59E+01,
3.11E+00,-4.29E+00,1.54E+00,8.310048526,3.13E+00,1.64E+01,
3.14E+00,-3.75E+00,1.54E+00,8.856539076,3.16E+00,1.69E+01,
3.18E+00,-3.18E+00,1.50E+00,9.419721,3.19E+00,1.67E+01,
3.21E+00,-2.63E+00,1.52E+00,9.977791762,3.23E+00,1.75E+01,
3.24E+00,-2.04E+00,1.50E+00,10.55965237,3.26E+00,1.75E+01,
3.28E+00,-1.46E+00,1.51E+00,11.14407754,3.29E+00,1.72E+01,boop
3.31E+00,-8.87E-01,1.48E+00,11.71760077,3.33E+00,1.76E+01,
3.34E+00,-3.01E-01,1.49E+00,12.30286714,3.36E+00,1.81E+01,
3.38E+00,3.01E-01,1.49E+00,12.9054989,3.39E+00,1.75E+01,
3.41E+00,8.83E-01,1.46E+00,13.48725665,3.43E+00,1.78E+01,
3.44E+00,1.48E+00,1.48E+00,14.07927127,3.46E+00,1.71E+01,
3.48E+00,2.07E+00,1.46E+00,14.67708041,3.49E+00,1.72E+01,
3.51E+00,2.65E+00,1.45E+00,15.25152486,3.53E+00,1.80E+01,
3.54E+00,3.25E+00,1.46E+00,15.85213626,3.56E+00,1.80E+01,
3.58E+00,3.85E+00,1.44E+00,16.45326276,3.59E+00,1.83E+01,
3.61E+00,4.46E+00,1.43E+00,17.06197692,3.63E+00,1.85E+01,
3.64E+00,5.08E+00,1.45E+00,17.67933422,3.66E+00,1.85E+01,
3.68E+00,5.69E+00,1.42E+00,18.29732355,3.69E+00,1.93E+01,
3.71E+00,6.34E+00,1.43E+00,18.94222152,3.73E+00,1.92E+01,
3.74E+00,6.98E+00,1.43E+00,19.58367149,3.76E+00,1.90E+01,
3.78E+00,7.61E+00,1.40E+00,20.21636036,3.79E+00,1.91E+01,boop
3.81E+00,8.25E+00,1.43E+00,20.85387426,3.83E+00,1.55E+01,
3.84E+00,8.76E+00,1.39E+00,21.36901774,3.86E+00,1.26E+01,
3.88E+00,9.19E+00,1.42E+00,21.78998703,3.89E+00,9.72E+00,
3.91E+00,9.51E+00,1.39E+00,22.11410196,3.93E+00,7.23E+00,
3.94E+00,9.75E+00,1.40E+00,22.35506415,3.96E+00,4.97E+00,
3.98E+00,9.92E+00,1.40E+00,22.52083364,3.99E+00,2.83E+00,
4.01E+00,1.00E+01,1.39E+00,22.61503576,4.03E+00,1.12E+00,
4.04E+00,1.00E+01,1.40E+00,22.6523437,4.06E+00,1.20E-01,
4.08E+00,1.01E+01,1.39E+00,22.65635272,4.09E+00,-6.52E-03,
4.11E+00,1.01E+01,1.39E+00,22.6561353,4.13E+00,3.92E-02,
4.14E+00,1.01E+01,1.39E+00,22.65744031,4.16E+00,-2.04E-03,
4.18E+00,1.01E+01,1.39E+00,22.65737221,4.19E+00,8.78E-03,
4.21E+00,1.01E+01,1.39E+00,22.65766496,4.23E+00,5.05E-03,
4.24E+00,1.01E+01,1.39E+00,22.65783336,4.26E+00,2.36E-03,
4.28E+00,1.01E+01,1.39E+00,22.657912,4.29E+00,2.43E-05,
4.31E+00,1.01E+01,1.39E+00,22.65791281,4.33E+00,-1.27E-03,
4.34E+00,1.01E+01,1.39E+00,22.6578706,4.36E+00,-3.55E-03,
4.38E+00,1.01E+01,1.39E+00,22.65775227,4.39E+00,1.13E-02,
4.41E+00,1.01E+01,1.39E+00,22.65813033,,,
